betweenness,r_eff_raw,g,beta,log1p_g,log1p_beta,deg_from,deg_to,deg_min,deg_max,wdeg_from,wdeg_to,wdeg_min,is_bridge
0.005889710987782992,0.04617569238817948,8.280565026790063,20.45786653677545,2.227922431452151,3.0660913164531785,2.0,3.0,2.0,3.0,31.715855492020086,38.46793751457985,31.715855492020086,0.0
0.019427722036417686,0.017754759945175336,8.802601657823311,48.65882583074553,2.2826478257322904,3.9051761356350787,2.0,4.0,2.0,4.0,93.17571320285455,118.37105162059981,93.17571320285455,0.0
0.013251579338535859,0.06307606536618146,0.1816858814626803,9.529424482717584,0.16694213194203902,2.3541736696396693,2.0,4.0,2.0,4.0,78.2374899881948,85.39279216900113,78.2374899881948,0.0
0.019450018580453362,0.0017785323310220424,30.769230769230763,553.8461538461538,3.458498235499496,6.318690875042136,2.0,4.0,2.0,4.0,647.1153846153845,626.5945656939199,626.5945656939199,0.0
0.0066220735785953175,0.020668993300195393,0.0,36.90036900369003,0.0,3.634960848286103,4.0,4.0,4.0,4.0,626.5945656939199,128.86404352955333,128.86404352955333,0.0
0.00661092530657748,0.2481444242162957,0.0,1.6225864027259451,0.0,0.9641610074475655,4.0,2.0,2.0,4.0,626.5945656939199,4.327482264235277,4.327482264235277,0.0
0.0002787068004459309,0.23722133348071564,0.0,2.7048958615093324,0.0,1.3096551507981895,2.0,4.0,2.0,4.0,4.327482264235277,85.39279216900113,4.327482264235277,0.0
0.00028613898179115566,0.03838229625089906,0.0258893308772988,3.4303363412420924,0.025559876288759966,1.4884755047059453,4.0,3.0,3.0,4.0,626.5945656939199,56.352641970597546,56.352641970597546,0.0
0.0005536975102192493,0.028861912455905803,0.0,29.498525073746315,0.0,3.4176783242062427,4.0,4.0,4.0,4.0,128.86404352955333,85.39279216900113,85.39279216900113,0.0
0.006685247120029729,0.03528167058330384,0.0,17.18213058419244,0.0,2.9004392757326394,4.0,3.0,3.0,4.0,128.86404352955333,56.352641970597546,56.352641970597546,0.0
0.0003976217019695281,0.07979139481718289,1.31441957313899,3.813118167621031,0.8391589317555852,1.5713451417796143,4.0,3.0,3.0,4.0,118.37105162059981,24.772682932477544,24.772682932477544,0.0
0.012761055369751022,0.05024068269037875,0.6704747781284318,2.549193741920432,0.5131078843040636,1.266720462740827,4.0,3.0,3.0,4.0,118.37105162059981,63.96931934814615,63.96931934814615,0.0
0.013073206986250462,0.07189280846285168,2.796385826673793,8.358086526391668,1.334049515907678,2.2362408386495867,3.0,3.0,3.0,3.0,24.772682932477544,105.67473576912892,24.772682932477544,0.0
0.019007803790412486,0.07671321391401396,2.138391677882741,6.352281160769318,1.1437104642026867,1.9950106270818508,3.0,3.0,3.0,3.0,24.772682932477544,63.96931934814615,24.772682932477544,0.0
0.03782608695652173,0.017884726847424592,1.5446003346634056,50.71437765478182,0.9339735982455165,3.9457358406237746,3.0,7.0,3.0,7.0,63.96931934814615,148.24986425339034,63.96931934814615,0.0
0.011873838721664807,0.026857343637110342,1.7538123123569456,17.15168990220267,1.0129862470606794,2.8987636639359957,4.0,3.0,3.0,4.0,98.84116193348494,90.74948988676753,90.74948988676753,0.0
0.020007667997437823,0.029366042118346494,4.249893752656184,29.142128589642404,1.6582078388094512,3.4059238141167905,4.0,3.0,3.0,4.0,98.84116193348494,100.33869495980464,98.84116193348494,0.0
0.011873838721664807,0.026869223043247903,1.7538123123569456,17.15168990220267,1.0129862470606794,2.8987636639359957,4.0,3.0,3.0,4.0,98.84116193348494,90.53770405908867,90.53770405908867,0.0
0.04435718883358663,0.027223023189517644,1.29221868978965,12.80621855394102,0.8295202086942195,2.625119110515323,3.0,9.0,3.0,9.0,90.74948988676753,367.4483947678269,90.74948988676753,0.0
0.030729355314448772,0.01436500792375768,6.855636123928805,50.88991430454844,2.0612312517422735,3.94912444189531,3.0,6.0,3.0,6.0,90.74948988676753,430.44774911821105,90.74948988676753,0.0
0.0786817893538395,0.027386290439867372,1.3303458899313825,13.16342248984736,0.8460167071742344,2.6506627603209365,3.0,9.0,3.0,9.0,83.40308777994314,367.4483947678269,83.40308777994314,0.0
0.04198137250252737,0.014697329834551326,5.993663841082285,53.08673687815739,1.9450045735859185,3.9905889964273404,3.0,6.0,3.0,6.0,83.40308777994314,430.44774911821105,83.40308777994314,0.0
0.053504393399534056,0.013285440303482499,5.892751915144374,60.40070713022983,1.9304704124164809,4.117421351865767,9.0,3.0,3.0,9.0,367.4483947678269,98.22204200653621,98.22204200653621,0.0
0.009368519611486362,0.014182264385777882,6.178672675728718,59.969470087955216,1.9711145018660228,4.110373248524815,9.0,2.0,2.0,9.0,367.4483947678269,92.29210363879123,92.29210363879123,0.0
0.009348197696023785,0.034154809763325855,1.2439181848241985,12.486419247665689,0.808223527470027,2.6016831974508388,9.0,2.0,2.0,9.0,367.4483947678269,74.9650287596581,74.9650287596581,0.0
0.04435718883358663,0.027314961714039056,1.256564745303992,12.630086670747817,0.8138436326736394,2.612279604510514,9.0,3.0,3.0,9.0,367.4483947678269,90.53770405908867,90.53770405908867,0.0
0.11276415943838582,0.011018551791025982,12.161968808127057,83.70296179710975,2.577331520188167,4.439150569135302,6.0,7.0,6.0,7.0,430.44774911821105,962.4852026021252,430.44774911821105,0.0
0.030729355314448772,0.014380883466856953,6.855636123928805,50.88991430454844,2.0612312517422735,3.94912444189531,6.0,3.0,3.0,6.0,430.44774911821105,90.53770405908867,90.53770405908867,0.0
0.014774499536647896,0.01504445464537918,5.993663841082285,53.08673687815739,1.9450045735859185,3.9905889964273404,6.0,3.0,3.0,6.0,430.44774911821105,129.95130704364215,129.95130704364215,0.0
0.009048916603903815,0.02616606765045293,4.903190494652102,33.410111975187576,1.7754929665581387,3.5383504739507834,3.0,2.0,2.0,3.0,100.33869495980464,56.32495706987499,56.32495706987499,0.0
0.013288740245261983,0.0384992125984252,2.6588129422833062,25.97455720538307,1.2971387620965673,3.29489409600977,3.0,2.0,2.0,3.0,100.33869495980464,73.1510947972954,73.1510947972954,1.0
0.00819049965853035,0.04661417866782154,2.2956030372594034,15.716051562775911,1.1925891670693245,2.8163694292169437,2.0,3.0,2.0,3.0,56.32495706987499,59.30826175912193,56.32495706987499,0.0
0.037549739641811256,0.049906345335331434,1.5475564084310869,11.01860162802934,0.9351346285314571,2.4864555852369916,3.0,7.0,3.0,7.0,59.30826175912193,962.4852026021252,59.30826175912193,0.0
0.026044958735495817,0.035739565056902484,3.607410652168312,25.12303847045788,1.5276660185492514,3.2628176249956335,3.0,2.0,2.0,3.0,59.30826175912193,40.435766161245176,40.435766161245176,0.0
0.11543829140663542,0.011232799236433513,11.345586566825506,86.22645790787384,2.5132986361945284,4.468507701268194,7.0,7.0,7.0,7.0,962.4852026021252,257.1102913653498,257.1102913653498,0.0
0.013184689706428837,0.002819906489851573,42.33700254022016,287.89161727349705,3.769006832207912,5.666051591037015,7.0,3.0,3.0,7.0,962.4852026021252,506.6897332447177,506.6897332447177,0.0
0.006599777034559643,0.006531730179122397,3.063457330415756,66.08315098468273,1.4020341704585013,4.205932909386115,7.0,2.0,2.0,7.0,962.4852026021252,194.06265935606558,194.06265935606558,0.0
0.01316239316239316,0.0025332935924233663,42.33700254022016,287.89161727349705,3.769006832207912,5.666051591037015,7.0,4.0,4.0,7.0,962.4852026021252,630.5261800044216,630.5261800044216,0.0
0.001695864521951478,0.1276581222763763,1.0466820180029306,4.186728072011722,0.7162199541157094,1.6461030690888647,3.0,3.0,3.0,3.0,143.15674803846252,12.867197340188337,12.867197340188337,0.0
0.012209919709919661,0.05693968717664068,1.6823310378860947,11.720239563939794,0.9866862067304254,2.543194391377691,7.0,3.0,3.0,7.0,257.1102913653498,35.51575422470384,35.51575422470384,0.0
0.056199823640517524,0.05975697815989017,1.1651723841879973,8.677468019084296,0.7724999814662189,2.2698002987971218,7.0,3.0,3.0,7.0,257.1102913653498,49.998270882278796,49.998270882278796,0.0
0.05503278536478356,0.06148964325354332,0.4045228769355837,2.912046094863208,0.3396976557424905,1.3640605350436454,7.0,5.0,5.0,7.0,257.1102913653498,100.27333216686564,100.27333216686564,0.0
0.0025420714551149335,0.06539085856881317,0.4588202919356144,3.234149546178715,0.37762808987457425,1.4431824923956609,7.0,4.0,4.0,7.0,257.1102913653498,49.904815560392265,49.904815560392265,0.0
0.005383376687724528,0.09487878905194255,0.3933022793435471,2.808612596048398,0.3316766700677059,1.3372649748018264,7.0,2.0,2.0,7.0,257.1102913653498,25.45027131179905,25.45027131179905,0.0
0.020655359133620002,0.008928845474490923,16.06922126081582,110.0123609394314,2.8372769154268593,4.709641554926987,7.0,2.0,2.0,7.0,257.1102913653498,204.124680627737,204.124680627737,0.0
0.0022969574708705262,0.08873355318057645,0.5570476093851994,4.3396114449355565,0.44279147002419456,1.6751528872040569,3.0,4.0,3.0,4.0,35.51575422470384,49.904815560392265,35.51575422470384,0.0
0.06558929407346624,0.04073215763445941,1.8264840182648403,17.351598173515985,1.0390335428680952,2.9097166646327004,3.0,5.0,3.0,5.0,49.998270882278796,85.4048124205053,49.998270882278796,0.0
0.05988268827990361,0.03737846084692856,1.2434635267278342,12.815964082141544,0.8080208889930062,2.6258247411118107,5.0,5.0,5.0,5.0,85.4048124205053,100.27333216686564,85.4048124205053,0.0
0.004269151138716356,0.06315700987539255,1.5075794446884538,10.790470198596884,0.9193179231789642,2.4672915948903404,5.0,2.0,2.0,5.0,85.4048124205053,19.71659686948238,19.71659686948238,0.0
0.007385258863519706,0.046184104409146554,2.408143491354765,16.658686740195314,1.2261677123514736,2.871227828888361,5.0,4.0,4.0,5.0,100.27333216686564,49.904815560392265,49.904815560392265,0.0
0.0023975155279503104,0.07247754704530138,0.935363386530338,6.483183839666702,0.6602951055066658,2.012658348438658,5.0,2.0,2.0,5.0,100.27333216686564,19.71659686948238,19.71659686948238,0.0
0.0012832899789421508,0.04600227777344265,2.814783396633828,19.433573039773275,1.338883886357541,3.017179285352389,4.0,2.0,2.0,4.0,49.904815560392265,25.45027131179905,25.45027131179905,0.0
0.01975733331743562,0.07319315432553836,1.4658395194614269,10.239477519157557,0.9025323253582851,2.419432359324412,2.0,3.0,2.0,3.0,40.435766161245176,67.88504800593456,40.435766161245176,0.0
0.0038010003636602097,0.027014293486379987,6.397654968651489,33.5004478358478,2.0011630538597585,3.5409723047022763,3.0,2.0,2.0,3.0,67.88504800593456,60.15359688320294,60.15359688320294,0.0
0.0034342281759161546,0.2229655295242908,1.3389121852281485,2.423998520908464,0.8496859431726536,1.2308090263017342,2.0,2.0,2.0,2.0,7.631226731312552,44.006813145161004,7.631226731312552,0.0
0.003544590107249954,0.20777330685118278,0.8061498403943637,3.062166184781576,0.5911974196563223,1.401716374379805,2.0,2.0,2.0,2.0,7.631226731312552,20.149944187992226,7.631226731312552,0.0
0.0036906384323264103,0.04787696241138989,3.2862895997896766,16.96920447891397,1.4554214635483906,2.888659430417328,3.0,2.0,2.0,3.0,105.39964696186291,60.15359688320294,60.15359688320294,0.0
0.016031215161649945,0.008584180271197422,8.274720728175426,101.36532892014895,2.227292497870413,4.628548070508474,3.0,3.0,3.0,3.0,183.90245091349746,210.40193642238427,183.90245091349746,0.0
0.016068376068376067,0.020803204867282987,3.533741135183877,34.72814563887603,1.5115474563186333,3.5759387714127144,3.0,3.0,3.0,3.0,84.06542458504703,210.40193642238427,84.06542458504703,0.0
0.019160163507989596,0.035744597926968075,3.218570174583049,21.847264215351608,1.4394962494462016,3.1288313821788805,3.0,2.0,2.0,3.0,84.06542458504703,51.059718181983584,51.059718181983584,0.0
0.02639910813823857,0.03277668711656448,2.2460974057574967,30.509489761539324,1.1774534765773204,3.450288762732311,2.0,3.0,2.0,3.0,76.33543107523234,98.62287652445232,76.33543107523234,1.0
0.019866220735785953,0.024632244897959288,2.9826509138511,40.59719299408441,1.3819476563342168,3.728032688886863,2.0,2.0,2.0,2.0,76.33543107523234,126.18078225459513,76.33543107523234,1.0
0.05112338017197352,0.044899267387190606,1.653314896367216,19.313724016653392,0.9758097625587197,3.0112967175558363,2.0,3.0,2.0,3.0,47.84526045621624,98.62287652445232,47.84526045621624,0.0
0.013288740245261983,0.012303252032520418,1.321615013546554,81.27932333311307,0.8422630700232209,4.410119840797525,2.0,2.0,2.0,2.0,126.18078225459513,147.53600328172456,126.18078225459513,1.0
0.006107766629505758,0.015666387179575733,5.623594101474632,55.61109722569358,1.890638138254156,4.036205030049282,2.0,3.0,2.0,3.0,74.9650287596581,129.95130704364215,74.9650287596581,0.0
0.004331422200987417,0.18111605385713567,0.2798904369093903,2.02617247526484,0.24677447810342623,1.1072986115160892,3.0,4.0,3.0,4.0,12.867197340188337,12.046877380637703,12.046877380637703,0.0
0.0014123268036311514,0.12454922165635277,1.0740137935706993,4.253710544428755,0.7294857604943322,1.658934597326359,3.0,3.0,3.0,3.0,12.867197340188337,26.066907398521696,12.867197340188337,0.0
0.0023370470109600567,0.1509229880401566,0.6869950224784431,2.8356634694866094,0.5229488530428472,1.3443424236332648,4.0,3.0,3.0,4.0,12.046877380637703,26.066907398521696,12.046877380637703,0.0
0.010340550753594208,0.1472156385665353,0.7406915914565683,3.078029604009637,0.55428250061196,1.4056139315691794,4.0,4.0,4.0,4.0,12.046877380637703,31.843737423141754,12.046877380637703,0.0
0.0003612040133779264,0.19889733473873691,0.6333015215781916,1.766133259454023,0.4906034396740195,1.0174504097588575,4.0,3.0,3.0,4.0,12.046877380637703,20.038592355273753,12.046877380637703,0.0
0.0075682698943568515,0.14074532404291681,0.6473283527240634,2.596474122762671,0.4991547954563018,1.2799539551826562,4.0,3.0,3.0,4.0,31.843737423141754,20.038592355273753,20.038592355273753,0.0
0.0026453787758135582,0.13542519370409623,0.7583693443867471,3.045296120576392,0.5643868707042546,1.3975547544011682,4.0,3.0,3.0,4.0,31.843737423141754,13.23189497677304,13.23189497677304,0.0
0.0014337474120082818,0.07484880514189335,3.3455871572106064,11.049767941544197,1.469160883583116,2.48904540178809,3.0,2.0,2.0,3.0,20.038592355273753,28.338354447907594,20.038592355273753,0.0
0.005487099856665074,0.07486124324067198,2.895552717971861,11.04744663118093,1.3598355737409378,2.488852739655839,2.0,4.0,2.0,4.0,28.338354447907594,68.14465873141901,28.338354447907594,0.0
0.00020512820512820506,0.11176258191288208,1.349948726345063,5.0284234686146405,0.8543935093414701,1.7964855285646713,4.0,3.0,3.0,4.0,68.14465873141901,13.23189497677304,13.23189497677304,0.0
0.0036480596697987993,0.025798806903080534,6.945946869199852,33.02171462406486,2.0726619708862684,3.5269989861698727,4.0,2.0,2.0,4.0,68.14465873141901,96.37961962171505,68.14465873141901,0.0
0.003329617242660721,0.011157087477954838,0.9799118079372856,49.48554630083292,0.6830523022686289,3.9216870834501867,3.0,2.0,2.0,3.0,506.6897332447177,100.93091621754041,100.93091621754041,0.0
0.0033296172426607205,0.005254029258701373,5.792903692976105,120.20275162925417,1.915878492716659,4.797464776589168,3.0,2.0,2.0,3.0,506.6897332447177,250.91170636319737,250.91170636319737,0.0
0.006666666666666666,0.02475510204081638,4.122011541632316,40.3957131079967,1.6335472411196437,3.7231773273537705,2.0,1.0,1.0,2.0,73.1510947972954,44.51772464962902,44.51772464962902,1.0
6.688963210702341e-05,0.005842168564470285,9.402283411685694,115.5137676292814,2.3420253408637497,4.758009443098771,2.0,4.0,2.0,4.0,194.06265935606558,630.5261800044216,194.06265935606558,0.0
0.003351913786696395,0.0053378264580249,9.402283411685694,115.5137676292814,2.3420253408637497,4.758009443098771,2.0,4.0,2.0,4.0,250.91170636319737,630.5261800044216,250.91170636319737,0.0
0.0033519137866963953,0.011157087477954825,0.9799118079372856,49.48554630083292,0.6830523022686289,3.9216870834501867,4.0,2.0,2.0,4.0,630.5261800044216,100.93091621754041,100.93091621754041,0.0
0.011443355851382614,0.08420705086400271,3.2628040340122606,9.392920703974688,1.4499271676934506,2.341124872823949,3.0,3.0,3.0,3.0,33.34638673299677,24.964237654381222,24.964237654381222,0.0
0.004387150134641773,0.07945166541611431,6.688963210702342,10.033444816053512,2.039785951372495,2.400931097837895,3.0,2.0,2.0,3.0,33.34638673299677,21.96611889252128,21.96611889252128,0.0
0.023942772203641757,0.0022237067498145774,80.0,440.0,4.394449154672439,6.089044875446846,3.0,6.0,3.0,6.0,572.3380772582051,2641.551768247237,572.3380772582051,0.0
2.229654403567447e-05,0.028616765191559868,1.297016861219196,20.75226977950713,0.831611264219504,3.079718109768298,2.0,2.0,2.0,2.0,38.70699754884024,151.46105134660868,38.70699754884024,0.0
0.0066443701226309914,0.00869266374146399,23.52941176470588,105.88235294117646,3.1998728777425853,4.671728724339955,2.0,3.0,2.0,3.0,151.46105134660868,163.70531927462545,151.46105134660868,0.0
0.0030791664998826127,0.07369593836525379,7.507507507507509,10.51051051051051,2.1409490098500727,2.443260575400111,3.0,3.0,3.0,3.0,31.731269865683448,37.5102080910094,31.731269865683448,0.0
0.0029645116761976864,0.10066076120815479,2.6040253892475445,6.889817175717463,1.2820513844625494,2.065572962943874,3.0,3.0,3.0,3.0,31.731269865683448,24.964237654381222,24.964237654381222,0.0
0.07547299056750828,0.021589190879493694,3.745906690672692,34.55901011394806,1.5572824971950763,3.571193573192668,3.0,5.0,3.0,5.0,101.38564355559967,794.3031951584661,101.38564355559967,0.0
0.006666666666666666,0.035662253521126744,1.895719623067749,28.04085275787712,1.0632336545975352,3.368703554466126,3.0,1.0,1.0,3.0,101.38564355559967,29.936572380944867,29.936572380944867,1.0
0.09673224045435792,0.01990717825428799,3.745906690672692,34.55901011394806,1.5572824971950763,3.571193573192668,3.0,5.0,3.0,5.0,99.35535381903622,794.3031951584661,99.35535381903622,0.0
0.01554704721397622,0.03391753463250785,7.795100222717148,22.271714922049,2.174194773544395,3.1472386712918565,4.0,3.0,3.0,4.0,99.41233049274818,79.12272036505493,79.12272036505493,0.0
0.0017350427350427352,0.05165484085100508,4.020908725371935,10.856453558504224,1.6136109383117407,2.472872323431335,4.0,5.0,4.0,5.0,99.41233049274818,56.01694425386277,56.01694425386277,0.0
0.0003232998885172797,0.031386208413955174,2.702702702702703,16.216216216216218,1.3090630131839005,2.845851742927939,3.0,6.0,3.0,6.0,79.12272036505493,78.14661620355541,78.14661620355541,0.0
0.02119922112701972,0.029411098504287234,8.21917808219178,21.91780821917808,2.2212858884963365,3.1319142598384326,3.0,8.0,3.0,8.0,79.12272036505493,183.4635950969224,79.12272036505493,0.0
0.00046079524340393905,0.032896439692164575,4.0964952207555765,20.93764223941739,1.6285530918755868,3.0882039850531506,6.0,2.0,2.0,6.0,78.14661620355541,44.30249825324753,44.30249825324753,0.0
0.03236400419845234,0.04616446952280076,3.491010647582476,12.742188863676034,1.5020777649739718,2.6204705800507573,6.0,5.0,5.0,6.0,78.14661620355541,56.01694425386277,56.01694425386277,0.0
0.04590537209600749,0.031806298492373916,2.607961954437371,8.360819206872748,1.2831430573657814,2.236532808761454,6.0,8.0,6.0,8.0,78.14661620355541,183.4635950969224,78.14661620355541,0.0
0.00026755852842809364,0.10455531472812574,3.1665347277196783,5.624765634765218,1.4270846897915108,1.8908149953620492,2.0,3.0,2.0,3.0,20.620690565750476,22.445493195147986,20.620690565750476,0.0
0.006399108138238572,0.08559782306736699,3.332222592469177,8.497167610796401,1.4660807111218017,2.2509936079201136,2.0,5.0,2.0,5.0,20.620690565750476,56.01694425386277,20.620690565750476,0.0
0.024483304135478046,0.09320298271986008,3.530180867291349,5.578557419917194,1.5107618652522807,1.8838154842066095,3.0,5.0,3.0,5.0,22.445493195147986,56.01694425386277,22.445493195147986,0.0
0.009578689426515513,0.15815989780740122,2.537603601759951,3.745011767113476,1.2634495492571025,1.5570939119562823,2.0,3.0,2.0,3.0,16.486697001526487,28.524865972523806,16.486697001526487,0.0
0.006205871423262727,0.03668954412254413,2.792516056967328,16.475844736107234,1.3330296661056358,2.8608196266429498,2.0,8.0,2.0,8.0,44.30249825324753,183.4635950969224,44.30249825324753,0.0
0.005833000333000327,0.07777298679813632,6.8249258160237405,10.089020771513354,2.057314256000925,2.4059554991331225,3.0,3.0,3.0,3.0,28.524865972523806,37.5102080910094,28.524865972523806,0.0
0.008828183183681886,0.2609182680257828,1.0409485730042742,1.5372949124500208,0.7134146865500798,0.9310985184217822,3.0,3.0,3.0,3.0,37.5102080910094,17.26871867305469,17.26871867305469,0.0
0.02724950919629267,0.1306749401887357,5.222492488195737,6.65331234797539,1.8281705480585178,2.0351385407902183,3.0,2.0,2.0,3.0,17.26871867305469,18.58721423214428,17.26871867305469,0.0
0.015470378409489158,0.25545295511098487,1.0219680549818817,1.7927022964473838,0.7040713217503736,1.0270096921117218,3.0,3.0,3.0,3.0,17.26871867305469,24.964237654381222,17.26871867305469,0.0
0.057067689294532126,0.04710724893709786,2.225406456880749,12.455872111174262,1.1710589754475442,2.5994155989623486,3.0,3.0,3.0,3.0,138.8876118966736,119.1270985981309,119.1270985981309,0.0
0.05230599352338483,0.01814265566426626,4.9255374630584665,53.60143709798921,1.7792713939719151,4.000060202880475,3.0,3.0,3.0,3.0,189.91017121595283,119.1270985981309,119.1270985981309,0.0
0.04012464829856132,0.010829525036151061,12.61670451678022,90.84027252081756,2.6112973123241408,4.520050899910251,3.0,3.0,3.0,3.0,189.91017121595283,131.82114108165317,131.82114108165317,0.0
0.010147797592032012,0.022528696414023552,7.028394714647174,38.89045075438104,2.0829845969709595,3.686136965787817,3.0,2.0,2.0,3.0,119.1270985981309,67.51902888958017,67.51902888958017,0.0
0.01079949372198897,0.0379700226577418,1.60895221009698,19.991231210454973,0.9589486886610241,3.0441047891134767,2.0,4.0,2.0,4.0,67.51902888958017,128.49299169066794,67.51902888958017,0.0
0.0003121516164994426,0.018913757750464957,0.0,21.92982456140351,0.0,3.132438445789672,4.0,3.0,3.0,4.0,128.49299169066794,73.06214070314526,73.06214070314526,0.0
0.01834681911241457,0.017755521479211972,1.7224440843614832,25.19871901195504,1.0015300372711742,3.265710516898294,4.0,4.0,4.0,4.0,128.49299169066794,345.42254185847185,128.49299169066794,0.0
0.12691192865105907,0.0017986788697318123,90.09009009009006,540.5405405405405,4.511849017779064,6.294417930749521,5.0,5.0,5.0,5.0,794.3031951584661,2646.9408729814463,794.3031951584661,0.0
0.014161542091598806,0.02136115345777191,1.5702917771883291,20.54111405835544,0.9440194244427556,3.0699633908344004,4.0,3.0,3.0,4.0,345.42254185847185,73.06214070314526,73.06214070314526,0.0
0.014221479004087692,0.020950881306001604,1.147776183644189,33.85939741750358,0.7644329736591043,3.5513227541565753,4.0,2.0,2.0,4.0,345.42254185847185,933.8835780955299,345.42254185847185,0.0
0.013173541434410997,0.004805612825882988,67.45362563237774,193.929173693086,4.226156517934029,5.272636280756026,4.0,3.0,3.0,4.0,345.42254185847185,2325.7730432279027,345.42254185847185,0.0
0.008216276477146045,0.0013507826659040212,168.53932584269666,730.3370786516854,5.133084910781512,6.5948744733732125,2.0,2.0,2.0,2.0,933.8835780955299,953.0180481236104,933.8835780955299,0.0
0.019866220735785953,0.06556249999999986,2.3832221163012397,15.252621544327932,1.2188285442501994,2.788254221568934,3.0,3.0,3.0,3.0,216.24440436584698,163.70531927462545,163.70531927462545,1.0
0.025183946488294313,0.007827071795273671,27.44871424443802,117.01820283155156,3.348102966033965,4.770838873852951,3.0,2.0,2.0,3.0,216.24440436584698,192.72238195179293,192.72238195179293,0.0
0.0066443701226309914,0.029637949083051618,0.2686727565824825,16.389038151531434,0.23797128044326216,2.855840016401288,3.0,2.0,2.0,3.0,163.70531927462545,38.70699754884024,38.70699754884024,0.0
0.008944630248978113,0.008326461656887857,23.959646910466585,109.70996216897856,3.2172603971858873,4.706913828158541,3.0,3.0,3.0,3.0,181.09067744342843,180.64365114873556,180.64365114873556,0.0
0.008260869565217353,0.01946450998636827,1.5641355744588692,34.65161888031956,0.9416214138145342,3.5737945562169298,3.0,4.0,3.0,4.0,181.09067744342843,177.06928096434274,177.06928096434274,0.0
0.08483835005574111,0.0006095347159031095,270.2702702702703,1621.6216216216217,5.603115631169576,7.391798405165924,6.0,5.0,5.0,6.0,2641.551768247237,2646.9408729814463,2641.551768247237,0.0
0.007086584912671869,0.01704769738431225,0.2981292390251174,38.6077364537527,0.26092418114131327,3.679024464172935,4.0,2.0,2.0,4.0,177.06928096434274,2038.9058656927778,177.06928096434274,0.0
0.00137123745819398,0.0006608012593647683,499.9999999999999,1500.0,6.2166061010848646,7.313886831633462,2.0,3.0,2.0,3.0,2038.9058656927778,2325.7730432279027,2038.9058656927778,0.0
0.006666666666666666,0.00432093023255814,16.146393972012916,231.43164693218512,2.8417878874807996,5.448596190113856,2.0,1.0,1.0,2.0,283.9416772678344,247.57804090419802,247.57804090419802,1.0
0.0018999309868875163,0.03540070704885018,8.93397301518072,24.9729166959776,2.2959605002712338,3.2570543295715573,2.0,2.0,2.0,2.0,40.244870103291845,55.743635157933454,40.244870103291845,0.0
0.008499708021447182,0.08580849646372735,0.9700383135378072,5.367942078595719,0.6780529910571265,1.8512763528028073,2.0,4.0,2.0,4.0,40.244870103291845,40.330309000077186,40.244870103291845,0.0
0.004789032223814846,0.050870829459803646,5.70799646396937,16.12874898280576,1.9033003168244744,2.8407582788930723,2.0,3.0,2.0,3.0,55.743635157933454,46.71144054638138,46.71144054638138,0.0
0.0046512183468705075,0.047620580956705294,2.80120541043012,13.060397200221956,1.335318229701932,2.64336213635489,4.0,3.0,3.0,4.0,40.330309000077186,46.71144054638138,40.330309000077186,0.0
0.0012813080639167596,0.06134466175571904,0.7792610916452173,4.586817369989487,0.576198161065809,1.7204097815571051,4.0,4.0,4.0,4.0,40.330309000077186,39.879802856095644,39.879802856095644,0.0
0.006737590911503984,0.070819223384216,1.5553823483835922,7.457710140570582,0.9382018595765208,2.135078468017389,3.0,4.0,3.0,4.0,46.71144054638138,39.879802856095644,39.879802856095644,0.0
0.010639273769708555,0.10905367719501613,2.57923152158389,7.321883875524359,1.2751481185946667,2.118888656548992,4.0,3.0,3.0,4.0,39.879802856095644,26.424819915821686,26.424819915821686,0.0
0.013288740245261983,0.11267101593625495,3.1028529451024878,8.875397028156401,1.4116825719945703,2.2900465153618974,3.0,2.0,2.0,3.0,26.424819915821686,18.43870288418536,18.43870288418536,1.0
0.006666666666666666,0.2061338179859996,1.609235338912538,4.851217572013934,0.9590572048127249,1.7666497715555058,2.0,1.0,1.0,2.0,18.43870288418536,6.460452910926472,6.460452910926472,1.0
0.004914423740510704,0.01907805109481575,0.2499937501562461,49.998750031249216,0.22313855142670722,3.9318011232327787,4.0,2.0,2.0,4.0,99.41233049274818,55.577047797518745,55.577047797518745,0.0
0.2068004459308807,0.00046782608695651595,278.8104089219329,2137.5464684014864,5.634112262832971,7.667881656868098,8.0,4.0,4.0,8.0,2525.5913312212024,2756.0640706563418,2525.5913312212024,1.0
0.1131772575250836,0.43818182432123315,0.1274250834354133,2.282157644372992,0.11993634534049967,1.1885010245347625,4.0,4.0,4.0,4.0,2756.0640706563418,11.864955529637294,11.864955529637294,1.0
0.058394648829431434,0.651003695029149,0.0857775074702765,1.5360895915579482,0.08229632710636693,0.930623363852363,4.0,4.0,4.0,4.0,2756.0640706563418,8.075425701996906,8.075425701996906,1.0
0.006666666666666666,0.3755242703942776,0.1120985221266143,2.6629437265134763,0.10624879093845305,1.2982671210014864,6.0,1.0,1.0,6.0,351.7889985358711,2.7750422486400907,2.7750422486400907,1.0
0.006666666666666666,0.3755242703942833,0.1120985221266143,2.6629437265134763,0.10624879093845305,1.2982671210014864,6.0,1.0,1.0,6.0,351.7889985358711,2.7750422486400907,2.7750422486400907,1.0
0.013288740245261983,0.3811345529096346,0.1104778427376458,2.6237453213461137,0.10479041164329182,1.2875081101445438,6.0,2.0,2.0,6.0,351.7889985358711,4.067556497417093,4.067556497417093,1.0
